bucket,n,avg_predicted_prob,actual_fg_pct,model
"(0.1, 0.2]",189,0.16620909438458284,0.0582010582010582,logreg
"(0.2, 0.3]",6992,0.27878163848325827,0.2844679633867277,logreg
"(0.3, 0.4]",91813,0.35770330372239767,0.366255323320227,logreg
"(0.4, 0.5]",51957,0.43680856329076534,0.4320303327751795,logreg
"(0.5, 0.6]",28942,0.5533993974879575,0.5525188307649782,logreg
"(0.6, 0.7]",22382,0.6400502276771475,0.6434634974533107,logreg
"(0.7, 0.8]",3471,0.7316055323084876,0.6992221261884183,logreg
"(0.8, 0.9]",12009,0.8691469831363253,0.8724290115746524,logreg
"(0.9, 1.0]",1255,0.9094336737406187,0.9426294820717132,logreg
"(-0.001, 0.1]",172,0.07117771357297897,0.06395348837209303,xgb
"(0.1, 0.2]",629,0.16415318846702576,0.18600953895071543,xgb
"(0.2, 0.3]",9164,0.2687920928001404,0.29823221300742037,xgb
"(0.3, 0.4]",61387,0.36202433705329895,0.36014139801586653,xgb
"(0.4, 0.5]",71486,0.44231241941452026,0.4099683854181238,xgb
"(0.5, 0.6]",28921,0.5416749715805054,0.5034404066249438,xgb
"(0.6, 0.7]",15033,0.6503956317901611,0.5978846537617242,xgb
"(0.7, 0.8]",15762,0.747965931892395,0.6752950133231823,xgb
"(0.8, 0.9]",8473,0.8416656255722046,0.790747078956686,xgb
"(0.9, 1.0]",7983,0.9358929991722107,0.9252160841788801,xgb
